Publisher ID,Event ID,Sex,Age Group,Social Grade,Date,Complete,VID
6,366,M,18_34,ABC1,23/03/2021,1,1003396
6,367,M,18_34,ABC1,23/03/2021,0,1003447
6,368,M,18_34,ABC1,23/03/2021,1,1003489
6,369,M,18_34,ABC1,23/03/2021,1,1003518
6,370,M,18_34,ABC1,23/03/2021,1,1003729
6,371,M,18_34,ABC1,23/03/2021,1,1003888
6,372,M,18_34,ABC1,23/03/2021,1,1003963
6,373,M,18_34,ABC1,24/03/2021,1,1000617
6,374,M,18_34,ABC1,24/03/2021,1,1002365
6,375,M,18_34,ABC1,24/03/2021,1,1002370
6,376,M,18_34,ABC1,24/03/2021,1,1002710
6,377,M,18_34,ABC1,24/03/2021,1,1002723
6,378,M,18_34,ABC1,24/03/2021,1,1002742
6,379,M,18_34,ABC1,24/03/2021,1,1002785
6,380,M,18_34,ABC1,24/03/2021,0,1002786
6,381,M,18_34,ABC1,24/03/2021,1,1002793
6,382,M,18_34,ABC1,24/03/2021,0,1002809
6,383,M,18_34,ABC1,24/03/2021,1,1002809
6,384,M,18_34,ABC1,24/03/2021,1,1002816
6,385,M,18_34,ABC1,24/03/2021,1,1002822
6,386,M,18_34,ABC1,24/03/2021,1,1002824
6,387,M,18_34,ABC1,24/03/2021,1,1002916
6,388,M,18_34,ABC1,24/03/2021,1,1003188
6,389,M,18_34,ABC1,24/03/2021,0,1003245
6,390,M,18_34,ABC1,24/03/2021,1,1003269
6,391,M,18_34,ABC1,24/03/2021,1,1003291
6,392,M,18_34,ABC1,24/03/2021,1,1003337
6,393,M,18_34,ABC1,24/03/2021,1,1003629
6,394,M,18_34,ABC1,24/03/2021,1,1003678
6,395,M,18_34,ABC1,24/03/2021,0,1003692
6,396,M,18_34,ABC1,25/03/2021,1,1000528
6,397,M,18_34,ABC1,25/03/2021,1,1002442
6,398,M,18_34,ABC1,25/03/2021,0,1002463
6,399,M,18_34,ABC1,25/03/2021,0,1002602
6,400,M,18_34,ABC1,25/03/2021,1,1002722
6,401,M,18_34,ABC1,25/03/2021,0,1002725
6,402,M,18_34,ABC1,25/03/2021,0,1002731
6,403,M,18_34,ABC1,25/03/2021,1,1002735
6,404,M,18_34,ABC1,25/03/2021,0,1002752
6,405,M,18_34,ABC1,25/03/2021,0,1002773
6,406,M,18_34,ABC1,25/03/2021,0,1002781
6,407,M,18_34,ABC1,25/03/2021,1,1002785
6,408,M,18_34,ABC1,25/03/2021,1,1003211
6,409,M,18_34,ABC1,25/03/2021,1,1003254
6,410,M,18_34,ABC1,25/03/2021,0,1003261
6,411,M,18_34,ABC1,25/03/2021,1,1003286
6,412,M,18_34,ABC1,25/03/2021,1,1003299
6,413,M,18_34,ABC1,25/03/2021,0,1003320
6,414,M,18_34,ABC1,25/03/2021,1,1003324
6,415,M,18_34,ABC1,25/03/2021,1,1003337
6,416,M,18_34,ABC1,25/03/2021,1,1003426
6,417,M,18_34,ABC1,25/03/2021,1,1003446
6,418,M,18_34,ABC1,25/03/2021,0,1003478
6,419,M,18_34,ABC1,25/03/2021,0,1003510
6,420,M,18_34,ABC1,25/03/2021,0,1003535
6,421,M,18_34,ABC1,25/03/2021,0,1003547
6,422,M,18_34,ABC1,25/03/2021,1,1003590
6,423,M,18_34,ABC1,25/03/2021,0,1003593
6,424,M,18_34,ABC1,25/03/2021,1,1003624
6,425,M,18_34,ABC1,25/03/2021,1,1003640
6,426,M,18_34,ABC1,25/03/2021,0,1003652
6,427,M,18_34,ABC1,25/03/2021,1,1003655
6,428,M,18_34,ABC1,25/03/2021,1,1003790
6,429,M,18_34,ABC1,25/03/2021,1,1003845
6,430,M,18_34,ABC1,25/03/2021,1,1003898
6,431,M,18_34,ABC1,25/03/2021,1,1003918
6,432,M,18_34,ABC1,26/03/2021,1,1000079
6,433,M,18_34,ABC1,26/03/2021,1,1000317
6,434,M,18_34,ABC1,26/03/2021,1,1002509
6,435,M,18_34,ABC1,26/03/2021,1,1002556
6,436,M,18_34,ABC1,26/03/2021,1,1002670
6,437,M,18_34,ABC1,26/03/2021,0,1002703
6,438,M,18_34,ABC1,26/03/2021,1,1002730
6,439,M,18_34,ABC1,26/03/2021,1,1002747
6,440,M,18_34,ABC1,26/03/2021,0,1002766
6,441,M,18_34,ABC1,26/03/2021,0,1002801
6,442,M,18_34,ABC1,26/03/2021,0,1002808
6,443,M,18_34,ABC1,26/03/2021,1,1002808
6,444,M,18_34,ABC1,26/03/2021,1,1002986
6,445,M,18_34,ABC1,26/03/2021,1,1003289
6,446,M,18_34,ABC1,26/03/2021,1,1003290
6,447,M,18_34,ABC1,26/03/2021,1,1003322
6,448,M,18_34,ABC1,26/03/2021,1,1003392
6,449,M,18_34,ABC1,26/03/2021,1,1003413
6,450,M,18_34,ABC1,26/03/2021,0,1003513
6,451,M,18_34,ABC1,26/03/2021,0,1003516
6,452,M,18_34,ABC1,26/03/2021,1,1003606
6,453,M,18_34,ABC1,26/03/2021,0,1003654
6,454,M,18_34,ABC1,26/03/2021,1,1003699
6,455,M,18_34,ABC1,26/03/2021,1,1003787
6,456,M,18_34,ABC1,27/03/2021,1,1000095
6,457,M,18_34,ABC1,27/03/2021,1,1000134
6,458,M,18_34,ABC1,27/03/2021,1,1000141
6,459,M,18_34,ABC1,27/03/2021,1,1000227
6,460,M,18_34,ABC1,27/03/2021,1,1000333
6,461,M,18_34,ABC1,27/03/2021,0,1000505
6,462,M,18_34,ABC1,27/03/2021,1,1001231
6,463,M,18_34,ABC1,27/03/2021,1,1002556
6,464,M,18_34,ABC1,27/03/2021,0,1002587
6,465,M,18_34,ABC1,27/03/2021,0,1002736
6,466,M,18_34,ABC1,27/03/2021,0,1002738
6,467,M,18_34,ABC1,27/03/2021,1,1002738
6,468,M,18_34,ABC1,27/03/2021,0,1002749
6,469,M,18_34,ABC1,27/03/2021,1,1002754
6,470,M,18_34,ABC1,27/03/2021,0,1002757
6,471,M,18_34,ABC1,27/03/2021,1,1002758
6,472,M,18_34,ABC1,27/03/2021,1,1002781
6,473,M,18_34,ABC1,27/03/2021,1,1003244
6,474,M,18_34,ABC1,27/03/2021,0,1003252
6,475,M,18_34,ABC1,27/03/2021,0,1003252
6,476,M,18_34,ABC1,27/03/2021,1,1003299
6,477,M,18_34,ABC1,27/03/2021,0,1003337
6,478,M,18_34,ABC1,27/03/2021,1,1003378
6,479,M,18_34,ABC1,27/03/2021,0,1003394
6,480,M,18_34,ABC1,27/03/2021,1,1003436
6,481,M,18_34,ABC1,27/03/2021,0,1003564
6,482,M,18_34,ABC1,27/03/2021,1,1003651
6,483,M,18_34,ABC1,28/03/2021,1,1000008
6,484,M,18_34,ABC1,28/03/2021,1,1000009
6,485,M,18_34,ABC1,28/03/2021,0,1000197
6,486,M,18_34,ABC1,28/03/2021,1,1000293
6,487,M,18_34,ABC1,28/03/2021,0,1000588
6,488,M,18_34,ABC1,28/03/2021,0,1002418
6,489,M,18_34,ABC1,28/03/2021,1,1002590
6,490,M,18_34,ABC1,28/03/2021,0,1002723
6,491,M,18_34,ABC1,28/03/2021,0,1002728
6,492,M,18_34,ABC1,28/03/2021,1,1002747
6,493,M,18_34,ABC1,28/03/2021,1,1002751
6,494,M,18_34,ABC1,28/03/2021,1,1002751
6,495,M,18_34,ABC1,28/03/2021,1,1002751
6,496,M,18_34,ABC1,28/03/2021,1,1002761
6,497,M,18_34,ABC1,28/03/2021,1,1002761
6,498,M,18_34,ABC1,28/03/2021,1,1002762
6,499,M,18_34,ABC1,28/03/2021,1,1002763
6,500,M,18_34,ABC1,28/03/2021,1,1002781
6,501,M,18_34,ABC1,28/03/2021,1,1002789
6,502,M,18_34,ABC1,28/03/2021,0,1002791
6,503,M,18_34,ABC1,28/03/2021,0,1003026
6,504,M,18_34,ABC1,28/03/2021,0,1003279
6,505,M,18_34,ABC1,28/03/2021,0,1003290
6,506,M,18_34,ABC1,28/03/2021,0,1003294
6,507,M,18_34,ABC1,28/03/2021,1,1003307
6,508,M,18_34,ABC1,28/03/2021,1,1003353
6,509,M,18_34,ABC1,28/03/2021,1,1003375
6,510,M,18_34,ABC1,28/03/2021,1,1003395
6,511,M,18_34,ABC1,28/03/2021,0,1003462
6,512,M,18_34,ABC1,28/03/2021,1,1003468
6,513,M,18_34,ABC1,28/03/2021,1,1003572
6,514,M,18_34,ABC1,28/03/2021,0,1003615
6,515,M,18_34,ABC1,28/03/2021,1,1003649
6,516,M,18_34,ABC1,28/03/2021,1,1003672
6,517,M,18_34,ABC1,28/03/2021,0,1003855
6,518,M,18_34,ABC1,28/03/2021,1,1003993
6,519,M,18_34,C2DE,01/03/2021,1,2000079
6,520,M,18_34,C2DE,01/03/2021,1,2000100
6,521,M,18_34,C2DE,01/03/2021,1,2002000
6,522,M,18_34,C2DE,01/03/2021,1,2002115
6,523,M,18_34,C2DE,01/03/2021,0,2002119
6,524,M,18_34,C2DE,01/03/2021,1,2002122
6,525,M,18_34,C2DE,01/03/2021,1,2002124
6,526,M,18_34,C2DE,01/03/2021,1,2002144
6,527,M,18_34,C2DE,01/03/2021,0,2002153
6,528,M,18_34,C2DE,01/03/2021,1,2002164
6,529,M,18_34,C2DE,01/03/2021,0,2002180
6,530,M,18_34,C2DE,01/03/2021,0,2002375
6,531,M,18_34,C2DE,01/03/2021,1,2002528
6,532,M,18_34,C2DE,01/03/2021,1,2002596
6,533,M,18_34,C2DE,01/03/2021,1,2002677
6,534,M,18_34,C2DE,01/03/2021,0,2002767
6,535,M,18_34,C2DE,01/03/2021,0,2002774
6,536,M,18_34,C2DE,01/03/2021,1,2002799
6,537,M,18_34,C2DE,01/03/2021,1,2002815
6,538,M,18_34,C2DE,01/03/2021,1,2002851
6,539,M,18_34,C2DE,01/03/2021,1,2003037
6,540,M,18_34,C2DE,02/03/2021,1,2000140
6,541,M,18_34,C2DE,02/03/2021,1,2001913
6,542,M,18_34,C2DE,02/03/2021,1,2002109
6,543,M,18_34,C2DE,02/03/2021,1,2002117
6,544,M,18_34,C2DE,02/03/2021,0,2002141
6,545,M,18_34,C2DE,02/03/2021,1,2002148
6,546,M,18_34,C2DE,02/03/2021,1,2002153
6,547,M,18_34,C2DE,02/03/2021,1,2002164
6,548,M,18_34,C2DE,02/03/2021,1,2002625
6,549,M,18_34,C2DE,02/03/2021,1,2002634
6,550,M,18_34,C2DE,02/03/2021,1,2002670
6,551,M,18_34,C2DE,02/03/2021,1,2002720
6,552,M,18_34,C2DE,02/03/2021,1,2002788
6,553,M,18_34,C2DE,02/03/2021,1,2002790
6,554,M,18_34,C2DE,02/03/2021,0,2002808
6,555,M,18_34,C2DE,02/03/2021,1,2002810
6,556,M,18_34,C2DE,02/03/2021,1,2002929
6,557,M,18_34,C2DE,02/03/2021,0,2002944
6,558,M,18_34,C2DE,02/03/2021,1,2003036
6,559,M,18_34,C2DE,02/03/2021,0,2003044
6,560,M,18_34,C2DE,02/03/2021,1,2003069
6,561,M,18_34,C2DE,03/03/2021,0,2000052
6,562,M,18_34,C2DE,03/03/2021,1,2000066
6,563,M,18_34,C2DE,03/03/2021,1,2000245
6,564,M,18_34,C2DE,03/03/2021,0,2000390
6,565,M,18_34,C2DE,03/03/2021,0,2000413
6,566,M,18_34,C2DE,03/03/2021,1,2001597
6,567,M,18_34,C2DE,03/03/2021,1,2001823
6,568,M,18_34,C2DE,03/03/2021,1,2002124
6,569,M,18_34,C2DE,03/03/2021,0,2002131
6,570,M,18_34,C2DE,03/03/2021,1,2002138
6,571,M,18_34,C2DE,03/03/2021,1,2002150
6,572,M,18_34,C2DE,03/03/2021,0,2002198
6,573,M,18_34,C2DE,03/03/2021,1,2002424
6,574,M,18_34,C2DE,03/03/2021,0,2002564
6,575,M,18_34,C2DE,03/03/2021,1,2002578
6,576,M,18_34,C2DE,03/03/2021,0,2002615
6,577,M,18_34,C2DE,03/03/2021,1,2002667
6,578,M,18_34,C2DE,03/03/2021,0,2002794
6,579,M,18_34,C2DE,03/03/2021,1,2002801
6,580,M,18_34,C2DE,03/03/2021,1,2002803
6,581,M,18_34,C2DE,03/03/2021,1,2002816
6,582,M,18_34,C2DE,03/03/2021,0,2002820
6,583,M,18_34,C2DE,03/03/2021,1,2002881
6,584,M,18_34,C2DE,04/03/2021,1,2000110
6,585,M,18_34,C2DE,04/03/2021,1,2001854
6,586,M,18_34,C2DE,04/03/2021,0,2001970
6,587,M,18_34,C2DE,04/03/2021,1,2002136
6,588,M,18_34,C2DE,04/03/2021,1,2002154
6,589,M,18_34,C2DE,04/03/2021,1,2002166
6,590,M,18_34,C2DE,04/03/2021,1,2002557
6,591,M,18_34,C2DE,04/03/2021,1,2002607
6,592,M,18_34,C2DE,04/03/2021,0,2002659
6,593,M,18_34,C2DE,04/03/2021,0,2002686
6,594,M,18_34,C2DE,04/03/2021,1,2002769
6,595,M,18_34,C2DE,04/03/2021,1,2002799
6,596,M,18_34,C2DE,04/03/2021,1,2003053
6,597,M,18_34,C2DE,05/03/2021,0,2000017
6,598,M,18_34,C2DE,05/03/2021,1,2000195
6,599,M,18_34,C2DE,05/03/2021,0,2000335
6,600,M,18_34,C2DE,05/03/2021,1,2002162
6,601,M,18_34,C2DE,05/03/2021,0,2002196
6,602,M,18_34,C2DE,05/03/2021,0,2002437
6,603,M,18_34,C2DE,05/03/2021,1,2002515
6,604,M,18_34,C2DE,05/03/2021,1,2002523
6,605,M,18_34,C2DE,05/03/2021,1,2002574
6,606,M,18_34,C2DE,05/03/2021,1,2002583
6,607,M,18_34,C2DE,05/03/2021,0,2002678
6,608,M,18_34,C2DE,05/03/2021,0,2002705
6,609,M,18_34,C2DE,05/03/2021,1,2002709
6,610,M,18_34,C2DE,05/03/2021,0,2002748
6,611,M,18_34,C2DE,05/03/2021,1,2002803
6,612,M,18_34,C2DE,05/03/2021,1,2002812
6,613,M,18_34,C2DE,05/03/2021,0,2002839
6,614,M,18_34,C2DE,05/03/2021,1,2003001
6,615,M,18_34,C2DE,05/03/2021,1,2003022
6,616,M,18_34,C2DE,06/03/2021,1,2000146
6,617,M,18_34,C2DE,06/03/2021,0,2000271
6,618,M,18_34,C2DE,06/03/2021,1,2000368
6,619,M,18_34,C2DE,06/03/2021,1,2002078
6,620,M,18_34,C2DE,06/03/2021,1,2002183
6,621,M,18_34,C2DE,06/03/2021,0,2002185
6,622,M,18_34,C2DE,06/03/2021,1,2002195
6,623,M,18_34,C2DE,06/03/2021,0,2002356
6,624,M,18_34,C2DE,06/03/2021,1,2002671
6,625,M,18_34,C2DE,06/03/2021,0,2002679
6,626,M,18_34,C2DE,06/03/2021,1,2002759
6,627,M,18_34,C2DE,07/03/2021,0,2000318
6,628,M,18_34,C2DE,07/03/2021,1,2001826
6,629,M,18_34,C2DE,07/03/2021,0,2002113
6,630,M,18_34,C2DE,07/03/2021,1,2002135
6,631,M,18_34,C2DE,07/03/2021,0,2002137
6,632,M,18_34,C2DE,07/03/2021,1,2002146
6,633,M,18_34,C2DE,07/03/2021,0,2002165
6,634,M,18_34,C2DE,07/03/2021,1,2002167
6,635,M,18_34,C2DE,07/03/2021,0,2002544
6,636,M,18_34,C2DE,07/03/2021,1,2002562
6,637,M,18_34,C2DE,07/03/2021,1,2002791
6,638,M,18_34,C2DE,07/03/2021,0,2002850
6,639,M,18_34,C2DE,07/03/2021,1,2003116
6,640,M,18_34,C2DE,08/03/2021,1,2000003
6,641,M,18_34,C2DE,08/03/2021,1,2000053
6,642,M,18_34,C2DE,08/03/2021,1,2000432
6,643,M,18_34,C2DE,08/03/2021,1,2001823
6,644,M,18_34,C2DE,08/03/2021,1,2001992
6,645,M,18_34,C2DE,08/03/2021,1,2002123
6,646,M,18_34,C2DE,08/03/2021,1,2002140
6,647,M,18_34,C2DE,08/03/2021,0,2002141
6,648,M,18_34,C2DE,08/03/2021,0,2002157
6,649,M,18_34,C2DE,08/03/2021,1,2002182
6,650,M,18_34,C2DE,08/03/2021,0,2002190
6,651,M,18_34,C2DE,08/03/2021,1,2002514
6,652,M,18_34,C2DE,08/03/2021,1,2002548
6,653,M,18_34,C2DE,08/03/2021,1,2002712
6,654,M,18_34,C2DE,08/03/2021,0,2002752
6,655,M,18_34,C2DE,08/03/2021,1,2002803
6,656,M,18_34,C2DE,08/03/2021,1,2003109
6,657,M,18_34,C2DE,09/03/2021,1,2001905
6,658,M,18_34,C2DE,09/03/2021,1,2002711
6,659,M,18_34,C2DE,09/03/2021,1,2002920
6,660,M,18_34,C2DE,10/03/2021,1,2000336
6,661,M,18_34,C2DE,10/03/2021,1,2002110
6,662,M,18_34,C2DE,10/03/2021,0,2002353
6,663,M,18_34,C2DE,10/03/2021,1,2002676
6,664,M,18_34,C2DE,11/03/2021,1,2002191
6,665,M,18_34,C2DE,11/03/2021,1,2002567
6,666,M,18_34,C2DE,11/03/2021,0,2002624
6,667,M,18_34,C2DE,12/03/2021,1,2000397
6,668,M,18_34,C2DE,12/03/2021,1,2001808
6,669,M,18_34,C2DE,12/03/2021,0,2001884
6,670,M,18_34,C2DE,12/03/2021,1,2002148
6,671,M,18_34,C2DE,12/03/2021,1,2002171
6,672,M,18_34,C2DE,12/03/2021,1,2002175
6,673,M,18_34,C2DE,12/03/2021,1,2002177
6,674,M,18_34,C2DE,12/03/2021,1,2002508
6,675,M,18_34,C2DE,12/03/2021,1,2002515
6,676,M,18_34,C2DE,12/03/2021,0,2002581
6,677,M,18_34,C2DE,12/03/2021,0,2002754
6,678,M,18_34,C2DE,12/03/2021,1,2002773
6,679,M,18_34,C2DE,13/03/2021,1,2000306
6,680,M,18_34,C2DE,13/03/2021,1,2002114
6,681,M,18_34,C2DE,13/03/2021,0,2002170
6,682,M,18_34,C2DE,13/03/2021,0,2002299
6,683,M,18_34,C2DE,13/03/2021,1,2002490
6,684,M,18_34,C2DE,13/03/2021,0,2002644
6,685,M,18_34,C2DE,13/03/2021,0,2002655
6,686,M,18_34,C2DE,13/03/2021,0,2002739
6,687,M,18_34,C2DE,13/03/2021,1,2002799
6,688,M,18_34,C2DE,14/03/2021,0,2000415
6,689,M,18_34,C2DE,14/03/2021,1,2001808
6,690,M,18_34,C2DE,14/03/2021,0,2002130
6,691,M,18_34,C2DE,14/03/2021,1,2002134
6,692,M,18_34,C2DE,14/03/2021,1,2002136
6,693,M,18_34,C2DE,14/03/2021,1,2002144
6,694,M,18_34,C2DE,14/03/2021,0,2002147
6,695,M,18_34,C2DE,14/03/2021,1,2002175
6,696,M,18_34,C2DE,14/03/2021,0,2002191
6,697,M,18_34,C2DE,14/03/2021,1,2002322
6,698,M,18_34,C2DE,14/03/2021,1,2002516
6,699,M,18_34,C2DE,14/03/2021,0,2002721
6,700,M,18_34,C2DE,14/03/2021,0,2002826
6,701,M,18_34,C2DE,14/03/2021,1,2002976
6,702,M,18_34,C2DE,15/03/2021,0,2000001
6,703,M,18_34,C2DE,15/03/2021,1,2001894
6,704,M,18_34,C2DE,15/03/2021,1,2002111
6,705,M,18_34,C2DE,15/03/2021,1,2002111
6,706,M,18_34,C2DE,15/03/2021,0,2002163
6,707,M,18_34,C2DE,15/03/2021,1,2002702
6,708,M,18_34,C2DE,16/03/2021,0,2002118
6,709,M,18_34,C2DE,16/03/2021,1,2002158
6,710,M,18_34,C2DE,16/03/2021,1,2002529
6,711,M,18_34,C2DE,16/03/2021,1,2002570
6,712,M,18_34,C2DE,16/03/2021,0,2003030
6,713,M,18_34,C2DE,17/03/2021,1,2000065
6,714,M,18_34,C2DE,17/03/2021,1,2000206
6,715,M,18_34,C2DE,17/03/2021,1,2002133
6,716,M,18_34,C2DE,17/03/2021,1,2002156
6,717,M,18_34,C2DE,17/03/2021,0,2002158
6,718,M,18_34,C2DE,17/03/2021,1,2002160
6,719,M,18_34,C2DE,17/03/2021,1,2002164
6,720,M,18_34,C2DE,17/03/2021,1,2002187
6,721,M,18_34,C2DE,17/03/2021,1,2002433
6,722,M,18_34,C2DE,17/03/2021,1,2002466
6,723,M,18_34,C2DE,17/03/2021,1,2002586
6,724,M,18_34,C2DE,17/03/2021,1,2002612
6,725,M,18_34,C2DE,17/03/2021,1,2002689
6,726,M,18_34,C2DE,17/03/2021,0,2002786
6,727,M,18_34,C2DE,18/03/2021,0,2000444
6,728,M,18_34,C2DE,18/03/2021,1,2000474
6,729,M,18_34,C2DE,18/03/2021,1,2001987
6,730,M,18_34,C2DE,18/03/2021,1,2002160
6,731,M,18_34,C2DE,18/03/2021,0,2002506
6,732,M,18_34,C2DE,18/03/2021,1,2002528
6,733,M,18_34,C2DE,18/03/2021,1,2002553
6,734,M,18_34,C2DE,19/03/2021,0,2000155
6,735,M,18_34,C2DE,19/03/2021,1,2000363
6,736,M,18_34,C2DE,19/03/2021,1,2000366
6,737,M,18_34,C2DE,19/03/2021,1,2001817
6,738,M,18_34,C2DE,19/03/2021,1,2002090
6,739,M,18_34,C2DE,19/03/2021,1,2002107
6,740,M,18_34,C2DE,19/03/2021,1,2002110
6,741,M,18_34,C2DE,19/03/2021,1,2002142
6,742,M,18_34,C2DE,19/03/2021,1,2002146
6,743,M,18_34,C2DE,19/03/2021,1,2002152
6,744,M,18_34,C2DE,19/03/2021,1,2002159
6,745,M,18_34,C2DE,19/03/2021,1,2002173
6,746,M,18_34,C2DE,19/03/2021,1,2002175
6,747,M,18_34,C2DE,19/03/2021,0,2002505
6,748,M,18_34,C2DE,19/03/2021,1,2002695
6,749,M,18_34,C2DE,19/03/2021,1,2002719
6,750,M,18_34,C2DE,19/03/2021,1,2002788
6,751,M,18_34,C2DE,19/03/2021,0,2002790
6,752,M,18_34,C2DE,19/03/2021,0,2002801
6,753,M,18_34,C2DE,19/03/2021,1,2002817
6,754,M,18_34,C2DE,19/03/2021,0,2002925
6,755,M,18_34,C2DE,20/03/2021,1,2000022
6,756,M,18_34,C2DE,20/03/2021,1,2000203
6,757,M,18_34,C2DE,20/03/2021,0,2000675
6,758,M,18_34,C2DE,20/03/2021,1,2002108
6,759,M,18_34,C2DE,20/03/2021,1,2002112
6,760,M,18_34,C2DE,20/03/2021,0,2002114
6,761,M,18_34,C2DE,20/03/2021,1,2002148
6,762,M,18_34,C2DE,20/03/2021,1,2002151
6,763,M,18_34,C2DE,20/03/2021,1,2002162
6,764,M,18_34,C2DE,20/03/2021,1,2002179
6,765,M,18_34,C2DE,20/03/2021,1,2002524
6,766,M,18_34,C2DE,20/03/2021,1,2002584
6,767,M,18_34,C2DE,20/03/2021,1,2002615
6,768,M,18_34,C2DE,20/03/2021,0,2002616
6,769,M,18_34,C2DE,20/03/2021,1,2002752
6,770,M,18_34,C2DE,20/03/2021,1,2002794
6,771,M,18_34,C2DE,20/03/2021,1,2002823
6,772,M,18_34,C2DE,20/03/2021,1,2002830
6,773,M,18_34,C2DE,20/03/2021,1,2002968
6,774,M,18_34,C2DE,20/03/2021,1,2003065
6,775,M,18_34,C2DE,21/03/2021,1,2000006
6,776,M,18_34,C2DE,21/03/2021,1,2000045
6,777,M,18_34,C2DE,21/03/2021,1,2000258
6,778,M,18_34,C2DE,21/03/2021,0,2000388
6,779,M,18_34,C2DE,21/03/2021,1,2000452
6,780,M,18_34,C2DE,21/03/2021,1,2001957
6,781,M,18_34,C2DE,21/03/2021,1,2002108
6,782,M,18_34,C2DE,21/03/2021,0,2002181
6,783,M,18_34,C2DE,21/03/2021,0,2002193
6,784,M,18_34,C2DE,21/03/2021,1,2002195
6,785,M,18_34,C2DE,21/03/2021,1,2002278
6,786,M,18_34,C2DE,21/03/2021,1,2002314
6,787,M,18_34,C2DE,21/03/2021,0,2002537
6,788,M,18_34,C2DE,21/03/2021,0,2002645
6,789,M,18_34,C2DE,21/03/2021,0,2002646
6,790,M,18_34,C2DE,21/03/2021,1,2002665
6,791,M,18_34,C2DE,21/03/2021,1,2002743
6,792,M,18_34,C2DE,21/03/2021,1,2002751
6,793,M,18_34,C2DE,21/03/2021,0,2002785
6,794,M,18_34,C2DE,22/03/2021,1,2000212
6,795,M,18_34,C2DE,22/03/2021,1,2001862
6,796,M,18_34,C2DE,22/03/2021,1,2002114
6,797,M,18_34,C2DE,22/03/2021,1,2002138
6,798,M,18_34,C2DE,22/03/2021,1,2002145
6,799,M,18_34,C2DE,22/03/2021,0,2002157
6,800,M,18_34,C2DE,22/03/2021,1,2002158
6,801,M,18_34,C2DE,22/03/2021,1,2002179
6,802,M,18_34,C2DE,22/03/2021,1,2002194
6,803,M,18_34,C2DE,22/03/2021,1,2002306
6,804,M,18_34,C2DE,22/03/2021,1,2002435
6,805,M,18_34,C2DE,22/03/2021,1,2002557
6,806,M,18_34,C2DE,22/03/2021,1,2002583
6,807,M,18_34,C2DE,22/03/2021,1,2002651
6,808,M,18_34,C2DE,22/03/2021,1,2002667
6,809,M,18_34,C2DE,22/03/2021,1,2002805
6,810,M,18_34,C2DE,22/03/2021,1,2002853
6,811,M,18_34,C2DE,22/03/2021,1,2002887
6,812,M,18_34,C2DE,22/03/2021,1,2002891
6,813,M,18_34,C2DE,22/03/2021,0,2002996
6,814,M,18_34,C2DE,22/03/2021,0,2003036
6,815,M,18_34,C2DE,23/03/2021,0,2000103
6,816,M,18_34,C2DE,23/03/2021,1,2000257
6,817,M,18_34,C2DE,23/03/2021,0,2000404
6,818,M,18_34,C2DE,23/03/2021,1,2000426
6,819,M,18_34,C2DE,23/03/2021,0,2000712
6,820,M,18_34,C2DE,23/03/2021,1,2002151
6,821,M,18_34,C2DE,23/03/2021,1,2002160
6,822,M,18_34,C2DE,23/03/2021,1,2002163
6,823,M,18_34,C2DE,23/03/2021,1,2002170
6,824,M,18_34,C2DE,23/03/2021,1,2002185
6,825,M,18_34,C2DE,23/03/2021,1,2002197
6,826,M,18_34,C2DE,23/03/2021,1,2002467
6,827,M,18_34,C2DE,23/03/2021,1,2002518
6,828,M,18_34,C2DE,23/03/2021,1,2002601
6,829,M,18_34,C2DE,23/03/2021,1,2002642
6,830,M,18_34,C2DE,23/03/2021,1,2002648
6,831,M,18_34,C2DE,23/03/2021,0,2002772
6,832,M,18_34,C2DE,23/03/2021,0,2002812
6,833,M,18_34,C2DE,23/03/2021,0,2002816
6,834,M,18_34,C2DE,23/03/2021,1,2002896
6,835,M,18_34,C2DE,23/03/2021,1,2003087
6,836,M,18_34,C2DE,24/03/2021,1,2000151
6,837,M,18_34,C2DE,24/03/2021,0,2000442
6,838,M,18_34,C2DE,24/03/2021,1,2001107
6,839,M,18_34,C2DE,24/03/2021,0,2001857
6,840,M,18_34,C2DE,24/03/2021,1,2002108
6,841,M,18_34,C2DE,24/03/2021,0,2002113
6,842,M,18_34,C2DE,24/03/2021,0,2002114
6,843,M,18_34,C2DE,24/03/2021,1,2002125
6,844,M,18_34,C2DE,24/03/2021,0,2002131
6,845,M,18_34,C2DE,24/03/2021,1,2002131
6,846,M,18_34,C2DE,24/03/2021,1,2002133
6,847,M,18_34,C2DE,24/03/2021,0,2002143
6,848,M,18_34,C2DE,24/03/2021,1,2002149
6,849,M,18_34,C2DE,24/03/2021,1,2002155
6,850,M,18_34,C2DE,24/03/2021,0,2002155
6,851,M,18_34,C2DE,24/03/2021,1,2002187
6,852,M,18_34,C2DE,24/03/2021,0,2002304
6,853,M,18_34,C2DE,24/03/2021,1,2002827
6,854,M,18_34,C2DE,24/03/2021,0,2002832
6,855,M,18_34,C2DE,25/03/2021,1,2000015
6,856,M,18_34,C2DE,25/03/2021,1,2000137
6,857,M,18_34,C2DE,25/03/2021,1,2000247
6,858,M,18_34,C2DE,25/03/2021,1,2002111
6,859,M,18_34,C2DE,25/03/2021,0,2002117
6,860,M,18_34,C2DE,25/03/2021,1,2002121
6,861,M,18_34,C2DE,25/03/2021,1,2002138
6,862,M,18_34,C2DE,25/03/2021,1,2002140
6,863,M,18_34,C2DE,25/03/2021,1,2002189
